 

stn;time;tre200h0
INNLUZ;2023012501;1.7
INNLUZ;2023012502;1.7
INNLUZ;2023012503;1.6
INNLUZ;2023012504;1.7
INNLUZ;2023012505;1.6
INNLUZ;2023012506;1.6
INNLUZ;2023012507;1.6
INNLUZ;2023012508;1.9
INNLUZ;2023012509;2.0
INNLUZ;2023012510;1.9
INNLUZ;2023012511;2.2
INNLUZ;2023012512;2.2
INNLUZ;2023012513;2.5
INNLUZ;2023012514;2.2
INNLUZ;2023012515;2.3
INNLUZ;2023012516;2.2
INNLUZ;2023012517;2.1
INNLUZ;2023012518;2.2
INNLUZ;2023012519;1.8
INNLUZ;2023012520;1.6
INNLUZ;2023012521;1.7
INNLUZ;2023012522;1.5
INNLUZ;2023012523;1.4
INNLUZ;2023012600;1.5
INNLUZ;2023012601;1.3
INNLUZ;2023012602;1.2
INNLUZ;2023012603;0.9
INNLUZ;2023012604;0.9
INNLUZ;2023012605;0.9
INNLUZ;2023012606;0.8
INNLUZ;2023012607;0.8
INNLUZ;2023012608;1.1
INNLUZ;2023012609;1.0
INNLUZ;2023012610;1.0
INNLUZ;2023012611;1.3
INNLUZ;2023012612;1.5
INNLUZ;2023012613;1.6
INNLUZ;2023012614;1.6
INNLUZ;2023012615;1.8
INNLUZ;2023012616;1.8
INNLUZ;2023012617;1.7
INNLUZ;2023012618;1.4
INNLUZ;2023012619;1.1
INNLUZ;2023012620;1.0
INNLUZ;2023012621;0.9
INNLUZ;2023012622;0.8
INNLUZ;2023012623;0.8
INNLUZ;2023012700;0.7
INNLUZ;2023012701;0.7
INNLUZ;2023012702;0.6
INNLUZ;2023012703;0.6
INNLUZ;2023012704;0.5
INNLUZ;2023012705;0.5
INNLUZ;2023012706;0.6
INNLUZ;2023012707;0.7
INNLUZ;2023012708;0.7
INNLUZ;2023012709;0.8
INNLUZ;2023012710;0.9
INNLUZ;2023012711;1.4
INNLUZ;2023012712;1.7
INNLUZ;2023012713;1.8
INNLUZ;2023012714;1.9
INNLUZ;2023012715;1.8
INNLUZ;2023012716;1.7
INNLUZ;2023012717;1.6
INNLUZ;2023012718;1.3
INNLUZ;2023012719;0.9
INNLUZ;2023012720;0.6
INNLUZ;2023012721;0.7
INNLUZ;2023012722;0.9
INNLUZ;2023012723;0.9
INNLUZ;2023012800;0.7
INNLUZ;2023012801;0.9
INNLUZ;2023012802;0.9
INNLUZ;2023012803;0.8
INNLUZ;2023012804;0.8
INNLUZ;2023012805;0.6
INNLUZ;2023012806;0.6
INNLUZ;2023012807;0.6
INNLUZ;2023012808;0.9
INNLUZ;2023012809;1.1
INNLUZ;2023012810;1.3
INNLUZ;2023012811;1.7
INNLUZ;2023012812;2.1
INNLUZ;2023012813;2.0
INNLUZ;2023012814;2.0
INNLUZ;2023012815;2.1
INNLUZ;2023012816;2.1
INNLUZ;2023012817;2.0
INNLUZ;2023012818;1.9
INNLUZ;2023012819;1.9
INNLUZ;2023012820;1.8
