 

stn;time;rre150h0
ZELUTB;2021112810;0.0
ZELUTB;2021112811;0.0
ZELUTB;2021112812;0.0
ZELUTB;2021112813;0.0
ZELUTB;2021112814;0.1
ZELUTB;2021112815;0.5
ZELUTB;2021112816;1.0
ZELUTB;2021112817;0.8
ZELUTB;2021112818;1.0
ZELUTB;2021112819;0.5
ZELUTB;2021112820;0.6
ZELUTB;2021112821;0.4
ZELUTB;2021112822;0.1
ZELUTB;2021112823;0.4
ZELUTB;2021112900;0.3
ZELUTB;2021112901;0.4
ZELUTB;2021112902;0.4
ZELUTB;2021112903;0.4
ZELUTB;2021112904;0.3
ZELUTB;2021112905;0.2
ZELUTB;2021112906;0.3
ZELUTB;2021112907;0.0
ZELUTB;2021112908;0.0
ZELUTB;2021112909;1.5
ZELUTB;2021112910;0.7
ZELUTB;2021112911;0.5
ZELUTB;2021112912;0.2
ZELUTB;2021112913;0.0
ZELUTB;2021112914;0.0
ZELUTB;2021112915;0.0
ZELUTB;2021112916;0.0
ZELUTB;2021112917;0.0
ZELUTB;2021112918;0.0
ZELUTB;2021112919;0.0
ZELUTB;2021112920;0.0
ZELUTB;2021112921;0.0
ZELUTB;2021112922;0.0
ZELUTB;2021112923;0.0
ZELUTB;2021113000;0.0
ZELUTB;2021113001;0.0
ZELUTB;2021113002;0.0
ZELUTB;2021113003;0.0
ZELUTB;2021113004;0.0
ZELUTB;2021113005;0.0
ZELUTB;2021113006;0.0
ZELUTB;2021113007;0.0
ZELUTB;2021113008;0.0
ZELUTB;2021113009;0.0
ZELUTB;2021113010;0.0
ZELUTB;2021113011;0.0
ZELUTB;2021113012;0.0
ZELUTB;2021113013;0.0
ZELUTB;2021113014;0.0
ZELUTB;2021113015;0.0
ZELUTB;2021113016;0.3
ZELUTB;2021113017;1.3
ZELUTB;2021113018;0.6
ZELUTB;2021113019;0.3
ZELUTB;2021113020;0.6
ZELUTB;2021113021;0.1
ZELUTB;2021113022;0.5
ZELUTB;2021113023;0.0
ZELUTB;2021120100;0.0
ZELUTB;2021120101;0.0
ZELUTB;2021120102;0.0
ZELUTB;2021120103;0.0
ZELUTB;2021120104;0.0
ZELUTB;2021120105;0.0
ZELUTB;2021120106;0.0
ZELUTB;2021120107;0.0
ZELUTB;2021120108;0.0
ZELUTB;2021120109;0.0
ZELUTB;2021120110;0.0
ZELUTB;2021120111;0.0
ZELUTB;2021120112;0.0
ZELUTB;2021120113;0.0
ZELUTB;2021120114;0.0
ZELUTB;2021120115;0.6
ZELUTB;2021120116;0.3
ZELUTB;2021120117;0.7
ZELUTB;2021120118;0.1
ZELUTB;2021120119;0.0
ZELUTB;2021120120;0.0
ZELUTB;2021120121;0.0
ZELUTB;2021120122;0.0
ZELUTB;2021120123;0.0
ZELUTB;2021120200;0.0
ZELUTB;2021120201;0.1
ZELUTB;2021120202;0.0
ZELUTB;2021120203;0.0
ZELUTB;2021120204;0.0
ZELUTB;2021120205;0.0
ZELUTB;2021120206;0.0
ZELUTB;2021120207;0.0
ZELUTB;2021120208;0.0
ZELUTB;2021120209;0.0
ZELUTB;2021120210;0.6
ZELUTB;2021120211;0.0
ZELUTB;2021120212;0.1
ZELUTB;2021120213;0.4
ZELUTB;2021120214;0.5
ZELUTB;2021120215;0.8
ZELUTB;2021120216;0.8
ZELUTB;2021120217;0.7
ZELUTB;2021120218;0.4
ZELUTB;2021120219;0.1
ZELUTB;2021120220;0.1
ZELUTB;2021120221;0.4
ZELUTB;2021120222;0.0
ZELUTB;2021120223;0.0
ZELUTB;2021120300;0.0
ZELUTB;2021120301;0.0
ZELUTB;2021120302;0.0
ZELUTB;2021120303;0.0
ZELUTB;2021120304;0.0
ZELUTB;2021120305;0.0
ZELUTB;2021120306;0.0
ZELUTB;2021120307;0.0
ZELUTB;2021120308;0.0
ZELUTB;2021120309;0.0
ZELUTB;2021120310;0.0
ZELUTB;2021120311;0.0
ZELUTB;2021120312;0.0
ZELUTB;2021120313;0.0
ZELUTB;2021120314;0.0
ZELUTB;2021120315;0.0
ZELUTB;2021120316;0.0
ZELUTB;2021120317;0.0
ZELUTB;2021120318;0.0
ZELUTB;2021120319;0.0
ZELUTB;2021120320;0.0
ZELUTB;2021120321;0.0
ZELUTB;2021120322;0.0
ZELUTB;2021120323;0.2
ZELUTB;2021120400;0.1
ZELUTB;2021120401;0.3
ZELUTB;2021120402;0.2
ZELUTB;2021120403;0.2
ZELUTB;2021120404;0.4
ZELUTB;2021120405;0.9
ZELUTB;2021120406;0.4
ZELUTB;2021120407;0.2
ZELUTB;2021120408;0.2
ZELUTB;2021120409;0.2
ZELUTB;2021120410;0.2
ZELUTB;2021120411;0.2
ZELUTB;2021120412;0.6
ZELUTB;2021120413;0.9
ZELUTB;2021120414;0.7
ZELUTB;2021120415;0.2
ZELUTB;2021120416;0.1
ZELUTB;2021120417;0.6
ZELUTB;2021120418;0.0
ZELUTB;2021120419;0.0
ZELUTB;2021120420;0.8
ZELUTB;2021120421;0.4
ZELUTB;2021120422;0.1
ZELUTB;2021120423;0.0
ZELUTB;2021120500;0.0
ZELUTB;2021120501;0.0
ZELUTB;2021120502;0.0
ZELUTB;2021120503;0.0
ZELUTB;2021120504;0.0
ZELUTB;2021120505;0.0
ZELUTB;2021120506;0.0
ZELUTB;2021120507;0.0
ZELUTB;2021120508;0.0
ZELUTB;2021120509;0.1
ZELUTB;2021120510;0.0
ZELUTB;2021120511;0.0
ZELUTB;2021120512;0.0
ZELUTB;2021120513;0.0
ZELUTB;2021120514;0.2
ZELUTB;2021120515;0.2
ZELUTB;2021120516;0.1
ZELUTB;2021120517;0.0
ZELUTB;2021120518;0.0
ZELUTB;2021120519;0.0
ZELUTB;2021120520;0.0
ZELUTB;2021120521;0.0
ZELUTB;2021120522;0.0
ZELUTB;2021120523;0.0
ZELUTB;2021120600;0.0
ZELUTB;2021120601;0.4
ZELUTB;2021120602;0.0
ZELUTB;2021120603;0.0
ZELUTB;2021120604;0.0
ZELUTB;2021120605;0.0
ZELUTB;2021120606;0.0
ZELUTB;2021120607;0.0
ZELUTB;2021120608;0.0
ZELUTB;2021120609;0.0
ZELUTB;2021120610;0.0
ZELUTB;2021120611;0.0
ZELUTB;2021120612;0.0
ZELUTB;2021120613;0.0
ZELUTB;2021120614;0.0
ZELUTB;2021120615;0.0
ZELUTB;2021120616;0.0
ZELUTB;2021120617;0.0
ZELUTB;2021120618;0.0
ZELUTB;2021120619;0.0
ZELUTB;2021120620;0.0
ZELUTB;2021120621;0.0
ZELUTB;2021120622;0.0
ZELUTB;2021120623;0.0
ZELUTB;2021120700;0.0
ZELUTB;2021120701;0.8
ZELUTB;2021120702;0.3
ZELUTB;2021120703;0.3
ZELUTB;2021120704;0.1
ZELUTB;2021120705;0.0
ZELUTB;2021120706;0.0
ZELUTB;2021120707;0.0
ZELUTB;2021120708;0.0
ZELUTB;2021120709;0.0
ZELUTB;2021120710;0.0
ZELUTB;2021120711;0.0
ZELUTB;2021120712;0.0
ZELUTB;2021120713;0.0
ZELUTB;2021120714;0.0
ZELUTB;2021120715;0.0
ZELUTB;2021120716;0.0
ZELUTB;2021120717;0.0
ZELUTB;2021120718;0.0
ZELUTB;2021120719;0.0
ZELUTB;2021120720;0.0
ZELUTB;2021120721;0.0
ZELUTB;2021120722;0.0
ZELUTB;2021120723;0.0
ZELUTB;2021120800;0.0
ZELUTB;2021120801;0.2
ZELUTB;2021120802;0.2
ZELUTB;2021120803;0.4
ZELUTB;2021120804;0.6
ZELUTB;2021120805;0.8
ZELUTB;2021120806;1.0
ZELUTB;2021120807;1.0
ZELUTB;2021120808;0.8
ZELUTB;2021120809;0.6
ZELUTB;2021120810;0.6
ZELUTB;2021120811;0.4
