 

stn;time;tre200h0
EGO;2023011802;-2.8
EGO;2023011803;-2.4
EGO;2023011804;-2.4
EGO;2023011805;-2.3
EGO;2023011806;-2.8
EGO;2023011807;-1.4
EGO;2023011808;-1.3
EGO;2023011809;-0.6
EGO;2023011810;-0.5
EGO;2023011811;-0.7
EGO;2023011812;-0.9
EGO;2023011813;-0.7
EGO;2023011814;-0.6
EGO;2023011815;-0.8
EGO;2023011816;-0.9
EGO;2023011817;-1.7
EGO;2023011818;-2.0
EGO;2023011819;-2.2
EGO;2023011820;-2.2
EGO;2023011821;-2.3
EGO;2023011822;-2.5
EGO;2023011823;-3.4
EGO;2023011900;-5.4
EGO;2023011901;-6.1
EGO;2023011902;-6.0
EGO;2023011903;-7.6
EGO;2023011904;-8.4
EGO;2023011905;-8.6
EGO;2023011906;-8.7
EGO;2023011907;-9.6
EGO;2023011908;-10.9
EGO;2023011909;-9.6
EGO;2023011910;-8.8
EGO;2023011911;-7.5
EGO;2023011912;-6.2
EGO;2023011913;-4.4
EGO;2023011914;-3.4
EGO;2023011915;-2.7
EGO;2023011916;-2.9
EGO;2023011917;-4.1
EGO;2023011918;-6.2
EGO;2023011919;-6.5
EGO;2023011920;-7.6
EGO;2023011921;-8.6
EGO;2023011922;-9.4
EGO;2023011923;-9.3
EGO;2023012000;-9.9
EGO;2023012001;-10.4
EGO;2023012002;-10.7
EGO;2023012003;-10.9
EGO;2023012004;-11.0
EGO;2023012005;-10.3
EGO;2023012006;-10.6
EGO;2023012007;-11.3
EGO;2023012008;-9.8
EGO;2023012009;-8.2
EGO;2023012010;-7.2
EGO;2023012011;-5.9
EGO;2023012012;-5.3
EGO;2023012013;-5.0
EGO;2023012014;-4.6
EGO;2023012015;-4.2
EGO;2023012016;-4.5
EGO;2023012017;-5.2
EGO;2023012018;-6.8
EGO;2023012019;-7.7
EGO;2023012020;-8.8
EGO;2023012021;-8.9
EGO;2023012022;-9.1
EGO;2023012023;-9.9
EGO;2023012100;-11.0
EGO;2023012101;-10.7
EGO;2023012102;-11.0
EGO;2023012103;-10.7
EGO;2023012104;-11.7
EGO;2023012105;-12.2
EGO;2023012106;-12.2
EGO;2023012107;-12.5
EGO;2023012108;-12.0
EGO;2023012109;-10.9
EGO;2023012110;-9.6
EGO;2023012111;-7.8
EGO;2023012112;-6.5
EGO;2023012113;-4.4
EGO;2023012114;-1.9
EGO;2023012115;-2.1
EGO;2023012116;-2.7
EGO;2023012117;-3.0
EGO;2023012118;-3.0
EGO;2023012119;-3.0
EGO;2023012120;-2.8
EGO;2023012121;-2.7
EGO;2023012122;-2.8
EGO;2023012123;-2.8
EGO;2023012200;-2.8
EGO;2023012201;-2.8
EGO;2023012202;-2.8
