 

stn;time;tre200h0
MMTRG;2021011606;-15.7
MMTRG;2021011607;-16.1
MMTRG;2021011608;-16.2
MMTRG;2021011609;-15.4
MMTRG;2021011610;-12.1
MMTRG;2021011611;-7.5
MMTRG;2021011612;-4.1
MMTRG;2021011613;-2.1
MMTRG;2021011614;-2.1
MMTRG;2021011615;-3.4
MMTRG;2021011616;-3.4
MMTRG;2021011617;-3.9
MMTRG;2021011618;-3.8
MMTRG;2021011619;-4.1
MMTRG;2021011620;-4.1
MMTRG;2021011621;-3.8
MMTRG;2021011622;-3.1
MMTRG;2021011623;-2.4
MMTRG;2021011700;-2.3
MMTRG;2021011701;-2.0
MMTRG;2021011702;-1.7
MMTRG;2021011703;-1.2
MMTRG;2021011704;-0.9
MMTRG;2021011705;-0.4
MMTRG;2021011706;0.0
MMTRG;2021011707;0.3
MMTRG;2021011708;0.6
MMTRG;2021011709;1.1
MMTRG;2021011710;1.7
MMTRG;2021011711;2.0
MMTRG;2021011712;2.4
MMTRG;2021011713;1.7
MMTRG;2021011714;1.4
MMTRG;2021011715;1.3
MMTRG;2021011716;1.6
MMTRG;2021011717;1.4
MMTRG;2021011718;1.6
MMTRG;2021011719;1.7
MMTRG;2021011720;1.4
MMTRG;2021011721;1.2
MMTRG;2021011722;0.9
MMTRG;2021011723;1.0
MMTRG;2021011800;0.7
MMTRG;2021011801;0.6
MMTRG;2021011802;0.8
MMTRG;2021011803;0.8
MMTRG;2021011804;0.7
MMTRG;2021011805;0.4
MMTRG;2021011806;0.3
MMTRG;2021011807;0.7
MMTRG;2021011808;0.9
MMTRG;2021011809;1.0
MMTRG;2021011810;2.2
MMTRG;2021011811;3.4
MMTRG;2021011812;3.5
MMTRG;2021011813;4.3
MMTRG;2021011814;3.1
MMTRG;2021011815;2.4
MMTRG;2021011816;1.8
MMTRG;2021011817;1.2
MMTRG;2021011818;0.2
MMTRG;2021011819;-1.1
MMTRG;2021011820;-2.2
MMTRG;2021011821;-3.1
MMTRG;2021011822;-3.8
MMTRG;2021011823;-3.6
MMTRG;2021011900;-4.6
MMTRG;2021011901;-5.7
MMTRG;2021011902;-5.2
MMTRG;2021011903;-5.5
MMTRG;2021011904;-6.3
MMTRG;2021011905;-6.6
MMTRG;2021011906;-7.5
MMTRG;2021011907;-7.6
MMTRG;2021011908;-7.8
MMTRG;2021011909;-6.7
MMTRG;2021011910;-4.4
MMTRG;2021011911;-0.6
MMTRG;2021011912;1.2
MMTRG;2021011913;3.1
MMTRG;2021011914;3.8
MMTRG;2021011915;4.3
MMTRG;2021011916;4.6
MMTRG;2021011917;3.5
MMTRG;2021011918;1.7
MMTRG;2021011919;0.3
MMTRG;2021011920;-0.7
MMTRG;2021011921;-2.3
MMTRG;2021011922;-3.6
MMTRG;2021011923;-4.4
MMTRG;2021012000;-5.1
MMTRG;2021012001;-5.6
MMTRG;2021012002;-5.6
MMTRG;2021012003;-6.0
MMTRG;2021012004;-6.1
MMTRG;2021012005;-6.3
MMTRG;2021012006;-6.7
MMTRG;2021012007;-7.1
MMTRG;2021012008;-6.5
MMTRG;2021012009;-5.2
MMTRG;2021012010;-3.7
MMTRG;2021012011;-2.3
MMTRG;2021012012;-0.5
MMTRG;2021012013;1.1
MMTRG;2021012014;2.6
MMTRG;2021012015;2.8
MMTRG;2021012016;2.0
MMTRG;2021012017;-0.3
MMTRG;2021012018;-2.7
MMTRG;2021012019;-4.1
MMTRG;2021012020;-4.7
MMTRG;2021012021;-4.1
MMTRG;2021012022;-2.7
MMTRG;2021012023;-2.5
MMTRG;2021012100;-2.5
MMTRG;2021012101;-2.7
MMTRG;2021012102;-2.4
