 

stn;time;tre200h0
SPF;2023011317;6.2
SPF;2023011318;6.3
SPF;2023011319;6.1
SPF;2023011320;5.8
SPF;2023011321;4.7
SPF;2023011322;4.8
SPF;2023011323;5.2
SPF;2023011400;5.2
SPF;2023011401;4.9
SPF;2023011402;4.3
SPF;2023011403;3.3
SPF;2023011404;2.8
SPF;2023011405;2.9
SPF;2023011406;2.3
SPF;2023011407;1.5
SPF;2023011408;1.1
SPF;2023011409;1.8
SPF;2023011410;3.5
SPF;2023011411;5.6
SPF;2023011412;7.5
SPF;2023011413;7.8
SPF;2023011414;7.8
SPF;2023011415;7.9
SPF;2023011416;7.0
SPF;2023011417;6.2
SPF;2023011418;8.3
SPF;2023011419;7.4
SPF;2023011420;7.7
SPF;2023011421;8.2
SPF;2023011422;8.7
SPF;2023011423;9.1
SPF;2023011500;8.6
SPF;2023011501;8.8
SPF;2023011502;8.2
SPF;2023011503;10.3
SPF;2023011504;11.7
SPF;2023011505;10.5
SPF;2023011506;9.8
SPF;2023011507;10.8
SPF;2023011508;11.1
SPF;2023011509;11.3
SPF;2023011510;9.3
SPF;2023011511;4.5
SPF;2023011512;2.7
SPF;2023011513;1.9
SPF;2023011514;1.4
SPF;2023011515;1.7
SPF;2023011516;2.0
SPF;2023011517;0.3
SPF;2023011518;-0.2
SPF;2023011519;-0.4
SPF;2023011520;-0.6
SPF;2023011521;-0.9
SPF;2023011522;-1.1
SPF;2023011523;-1.5
SPF;2023011600;-1.5
SPF;2023011601;-2.3
SPF;2023011602;-2.5
SPF;2023011603;-3.4
SPF;2023011604;-4.1
SPF;2023011605;-4.3
SPF;2023011606;-3.9
SPF;2023011607;-4.0
SPF;2023011608;-3.7
SPF;2023011609;-2.5
SPF;2023011610;-1.1
SPF;2023011611;-0.3
SPF;2023011612;0.2
SPF;2023011613;2.5
SPF;2023011614;3.4
SPF;2023011615;4.0
SPF;2023011616;3.5
SPF;2023011617;3.3
SPF;2023011618;3.3
SPF;2023011619;3.1
SPF;2023011620;2.3
SPF;2023011621;0.8
SPF;2023011622;0.3
SPF;2023011623;-0.1
SPF;2023011700;0.1
SPF;2023011701;-0.6
SPF;2023011702;0.2
SPF;2023011703;-0.7
SPF;2023011704;-2.1
SPF;2023011705;-3.4
SPF;2023011706;-4.8
SPF;2023011707;-3.3
SPF;2023011708;-2.8
SPF;2023011709;-2.4
SPF;2023011710;-1.9
SPF;2023011711;-1.1
SPF;2023011712;-0.8
SPF;2023011713;-0.3
SPF;2023011714;-0.2
SPF;2023011715;-0.4
SPF;2023011716;-0.8
SPF;2023011717;0.1
SPF;2023011718;0.4
SPF;2023011719;0.4
SPF;2023011720;-1.0
SPF;2023011721;-1.0
SPF;2023011722;-0.9
SPF;2023011723;-0.8
SPF;2023011800;-0.1
SPF;2023011801;-0.2
SPF;2023011802;-0.4
SPF;2023011803;-0.7
SPF;2023011804;-0.6
SPF;2023011805;-0.1
SPF;2023011806;-0.9
SPF;2023011807;-1.3
SPF;2023011808;-1.2
SPF;2023011809;-0.9
SPF;2023011810;-0.6
SPF;2023011811;-0.9
SPF;2023011812;-1.3
SPF;2023011813;-1.5
SPF;2023011814;-1.7
SPF;2023011815;-2.1
SPF;2023011816;-2.7
SPF;2023011817;-2.8
SPF;2023011818;-2.8
SPF;2023011819;-3.1
SPF;2023011820;-3.2
SPF;2023011821;-3.4
SPF;2023011822;-3.8
SPF;2023011823;-5.4
SPF;2023011900;-5.4
SPF;2023011901;-6.8
SPF;2023011902;-8.2
SPF;2023011903;-9.2
SPF;2023011904;-9.9
SPF;2023011905;-11.0
SPF;2023011906;-9.4
SPF;2023011907;-9.5
SPF;2023011908;-10.2
SPF;2023011909;-11.4
SPF;2023011910;-10.8
SPF;2023011911;-8.5
SPF;2023011912;-6.3
SPF;2023011913;-4.8
SPF;2023011914;-4.7
SPF;2023011915;-5.8
SPF;2023011916;-7.0
SPF;2023011917;-8.2
SPF;2023011918;-10.6
SPF;2023011919;-11.7
SPF;2023011920;-12.5
SPF;2023011921;-13.2
SPF;2023011922;-13.8
SPF;2023011923;-14.4
SPF;2023012000;-14.5
SPF;2023012001;-15.1
SPF;2023012002;-15.1
SPF;2023012003;-15.4
SPF;2023012004;-15.2
SPF;2023012005;-14.8
SPF;2023012006;-14.7
SPF;2023012007;-14.6
SPF;2023012008;-13.5
SPF;2023012009;-10.8
SPF;2023012010;-8.9
SPF;2023012011;-7.7
SPF;2023012012;-5.9
SPF;2023012013;-5.0
SPF;2023012014;-3.9
SPF;2023012015;-4.1
SPF;2023012016;-5.7
SPF;2023012017;-8.0
SPF;2023012018;-10.0
SPF;2023012019;-11.2
SPF;2023012020;-11.8
SPF;2023012021;-12.3
SPF;2023012022;-12.8
SPF;2023012023;-13.3
SPF;2023012100;-13.7
SPF;2023012101;-13.9
SPF;2023012102;-14.3
SPF;2023012103;-14.4
SPF;2023012104;-14.8
SPF;2023012105;-14.8
SPF;2023012106;-14.0
SPF;2023012107;-12.4
SPF;2023012108;-11.3
SPF;2023012109;-10.3
SPF;2023012110;-7.8
SPF;2023012111;-5.3
SPF;2023012112;-4.4
SPF;2023012113;-4.3
SPF;2023012114;-4.3
SPF;2023012115;-4.0
SPF;2023012116;-4.1
SPF;2023012117;-4.3
SPF;2023012118;-4.4
SPF;2023012119;-4.4
SPF;2023012120;-4.4
SPF;2023012121;-4.4
SPF;2023012122;-4.3
SPF;2023012123;-4.3
SPF;2023012200;-4.2
SPF;2023012201;-4.2
SPF;2023012202;-4.1
SPF;2023012203;-4.2
SPF;2023012204;-4.3
SPF;2023012205;-4.3
SPF;2023012206;-4.2
SPF;2023012207;-4.2
SPF;2023012208;-4.1
SPF;2023012209;-4.0
SPF;2023012210;-3.6
SPF;2023012211;-3.4
SPF;2023012212;-3.4
SPF;2023012213;-3.2
SPF;2023012214;-3.0
SPF;2023012215;-2.9
SPF;2023012216;-3.0
SPF;2023012217;-3.1
SPF;2023012218;-3.3
SPF;2023012219;-3.3
SPF;2023012220;-3.4
SPF;2023012221;-3.4
SPF;2023012222;-3.4
SPF;2023012223;-3.4
SPF;2023012300;-3.5
SPF;2023012301;-3.5
SPF;2023012302;-3.6
SPF;2023012303;-3.6
SPF;2023012304;-3.6
SPF;2023012305;-3.6
SPF;2023012306;-3.6
SPF;2023012307;-3.9
SPF;2023012308;-4.6
SPF;2023012309;-4.9
SPF;2023012310;-4.7
SPF;2023012311;-4.4
SPF;2023012312;-4.0
SPF;2023012313;-3.7
SPF;2023012314;-3.3
SPF;2023012315;-3.1
SPF;2023012316;-3.1
SPF;2023012317;-3.0
SPF;2023012318;-2.9
SPF;2023012319;-2.8
SPF;2023012320;-2.6
SPF;2023012321;-2.4
SPF;2023012322;-2.4
SPF;2023012323;-2.2
SPF;2023012400;-2.2
SPF;2023012401;-2.3
SPF;2023012402;-2.3
SPF;2023012403;-2.5
SPF;2023012404;-2.5
SPF;2023012405;-2.6
SPF;2023012406;-2.7
SPF;2023012407;-2.7
SPF;2023012408;-2.5
SPF;2023012409;-2.1
SPF;2023012410;-2.0
SPF;2023012411;-1.8
SPF;2023012412;-1.5
SPF;2023012413;-1.4
SPF;2023012414;-1.0
SPF;2023012415;-1.0
SPF;2023012416;-1.2
SPF;2023012417;-1.3
SPF;2023012418;-1.4
SPF;2023012419;-1.2
SPF;2023012420;-1.5
SPF;2023012421;-2.1
SPF;2023012422;-2.4
SPF;2023012423;-2.7
SPF;2023012500;-2.9
SPF;2023012501;-2.6
SPF;2023012502;-2.9
SPF;2023012503;-2.7
SPF;2023012504;-2.8
SPF;2023012505;-2.9
SPF;2023012506;-2.9
SPF;2023012507;-2.9
SPF;2023012508;-2.5
SPF;2023012509;-2.1
SPF;2023012510;-1.8
SPF;2023012511;-1.7
SPF;2023012512;-1.6
SPF;2023012513;-1.6
SPF;2023012514;-1.7
SPF;2023012515;-1.6
SPF;2023012516;-1.7
SPF;2023012517;-1.9
SPF;2023012518;-2.0
SPF;2023012519;-2.1
SPF;2023012520;-2.3
SPF;2023012521;-2.4
SPF;2023012522;-3.0
SPF;2023012523;-3.3
SPF;2023012600;-3.5
SPF;2023012601;-3.9
SPF;2023012602;-4.2
SPF;2023012603;-4.6
SPF;2023012604;-4.7
SPF;2023012605;-4.7
SPF;2023012606;-4.7
SPF;2023012607;-4.7
SPF;2023012608;-4.5
SPF;2023012609;-4.4
SPF;2023012610;-4.2
SPF;2023012611;-3.2
SPF;2023012612;-2.4
SPF;2023012613;-2.4
SPF;2023012614;-2.3
SPF;2023012615;-2.4
SPF;2023012616;-2.6
SPF;2023012617;-2.7
SPF;2023012618;-2.7
SPF;2023012619;-2.6
SPF;2023012620;-2.7
SPF;2023012621;-2.7
SPF;2023012622;-2.8
SPF;2023012623;-3.0
SPF;2023012700;-3.0
SPF;2023012701;-3.0
SPF;2023012702;-3.2
SPF;2023012703;-3.2
SPF;2023012704;-3.3
SPF;2023012705;-3.3
SPF;2023012706;-3.3
SPF;2023012707;-3.3
SPF;2023012708;-3.2
SPF;2023012709;-3.0
SPF;2023012710;-2.8
